subject_id,code_id,anchor_index,anchor_seconds,amplitude_mad,interval_jitter_fraction,local_mad_uv,injection_samples,maximum_matched_score,detected_start_seconds,detected_time_scale,engineering_check_only
00,legacy_lrlr,13,49392.0,2.0,0.15,35.153742216743375,434,0.0,,,True
00,legacy_lrlr,14,49549.0,2.0,0.15,39.55518922492411,391,0.8304659588492955,49549.1,1.0,True
00,legacy_lrlr,15,49701.0,2.0,0.15,34.58114620023325,389,0.6817991048850841,49700.3,1.0,True
00,legacy_lrlr,16,49891.0,2.0,0.15,56.53198849345993,374,0.9025554543326807,49891.1,0.9,True
00,legacy_lrlr,17,49977.0,2.0,0.15,55.89001828743722,401,0.8924131151669421,49976.95,1.1,True
00,legacy_lrlr,18,50144.0,2.0,0.15,44.69828576602639,386,0.8983814303796929,50143.9,1.1,True
00,legacy_lrlr,19,50401.0,2.0,0.15,19.993462513637915,358,0.9249494834934961,50400.95,1.0,True
00,legacy_lrlr,0,35974.0,4.0,0.15,11.938637719749703,418,0.953470904628242,35974.1,1.1,True
00,legacy_lrlr,1,36161.0,4.0,0.15,11.922851731071749,412,0.9471325158502063,36161.05,1.1,True
00,legacy_lrlr,2,36503.0,4.0,0.15,12.388681105590852,360,0.9447992013767654,36503.05,0.9,True
00,legacy_lrlr,3,36666.0,4.0,0.15,11.698738615375738,381,0.9518854888841775,36666.0,1.0,True
00,legacy_lrlr,4,36761.0,4.0,0.15,11.259069100019413,410,0.9579632042226406,36761.05,1.1,True
00,legacy_lrlr,5,40723.0,4.0,0.15,13.46579601702394,403,0.9406010962633476,40723.0,1.1,True
00,legacy_lrlr,6,40856.0,4.0,0.15,12.91458021355867,398,0.6993486550137492,40855.85,1.2,True
00,legacy_lrlr,7,41245.0,4.0,0.15,15.970776229792286,403,0.8594545208272022,41245.05,1.1,True
00,legacy_lrlr,8,44858.0,4.0,0.15,11.569493414272404,354,0.9595317528822647,44857.85,1.0,True
00,legacy_lrlr,9,44934.0,4.0,0.15,11.719414050995866,351,0.9481778905637783,44934.0,0.9,True
00,legacy_lrlr,10,45112.0,4.0,0.15,13.330942855271076,335,0.8628271929675525,45111.85,0.9,True
00,legacy_lrlr,11,45255.0,4.0,0.15,13.114906588582263,379,0.9134306728339089,45255.0,1.0,True
00,legacy_lrlr,12,45358.0,4.0,0.15,12.548496836524686,431,0.951825685472016,45358.1,1.1,True
00,legacy_lrlr,13,49392.0,4.0,0.15,35.153742216743375,388,0.9268216103245137,49392.1,1.0,True
00,legacy_lrlr,14,49549.0,4.0,0.15,39.55518922492411,398,0.8526891331003597,49549.0,1.1,True
00,legacy_lrlr,15,49701.0,4.0,0.15,34.58114620023325,371,0.8805163305799687,49701.65,1.0,True
00,legacy_lrlr,16,49891.0,4.0,0.15,56.53198849345993,420,0.9687657137835877,49891.05,1.1,True
00,legacy_lrlr,17,49977.0,4.0,0.15,55.89001828743722,384,0.9677506239863818,49977.05,1.0,True
00,legacy_lrlr,18,50144.0,4.0,0.15,44.69828576602639,376,0.9448546223748284,50144.0,1.0,True
00,legacy_lrlr,19,50401.0,4.0,0.15,19.993462513637915,379,0.9794892315575651,50401.0,1.0,True
00,legacy_lrlr,0,35974.0,6.0,0.15,11.938637719749703,414,0.9677297084023548,35974.0,1.1,True
00,legacy_lrlr,1,36161.0,6.0,0.15,11.922851731071749,384,0.9645432263879422,36161.05,1.0,True
00,legacy_lrlr,2,36503.0,6.0,0.15,12.388681105590852,412,0.957140190162214,36503.05,1.1,True
00,legacy_lrlr,3,36666.0,6.0,0.15,11.698738615375738,396,0.9477388509895962,36666.15,1.0,True
00,legacy_lrlr,4,36761.0,6.0,0.15,11.259069100019413,366,0.983957071176239,36760.95,1.0,True
00,legacy_lrlr,5,40723.0,6.0,0.15,13.46579601702394,334,0.9421630960571433,40722.9,0.9,True
00,legacy_lrlr,6,40856.0,6.0,0.15,12.91458021355867,362,0.7885020858651818,40855.35,0.9,True
00,legacy_lrlr,7,41245.0,6.0,0.15,15.970776229792286,346,0.8774367534481893,41244.85,1.0,True
00,legacy_lrlr,8,44858.0,6.0,0.15,11.569493414272404,392,0.9467524503809512,44858.05,1.0,True
00,legacy_lrlr,9,44934.0,6.0,0.15,11.719414050995866,405,0.9800371117621237,44934.0,1.1,True
00,legacy_lrlr,10,45112.0,6.0,0.15,13.330942855271076,415,0.9421074391006179,45112.05,1.1,True
00,legacy_lrlr,11,45255.0,6.0,0.15,13.114906588582263,402,0.9634695321062174,45254.95,1.1,True
00,legacy_lrlr,12,45358.0,6.0,0.15,12.548496836524686,360,0.963749630400022,45358.1,0.9,True
00,legacy_lrlr,13,49392.0,6.0,0.15,35.153742216743375,349,0.9035191378810088,49392.0,0.9,True
00,legacy_lrlr,14,49549.0,6.0,0.15,39.55518922492411,356,0.9175818468931243,49549.05,0.9,True
00,legacy_lrlr,15,49701.0,6.0,0.15,34.58114620023325,376,0.8894491438265152,49701.05,1.0,True
00,legacy_lrlr,16,49891.0,6.0,0.15,56.53198849345993,411,0.9618550513386592,49891.0,1.1,True
00,legacy_lrlr,17,49977.0,6.0,0.15,55.89001828743722,342,0.9591694004953469,49976.95,0.9,True
00,legacy_lrlr,18,50144.0,6.0,0.15,44.69828576602639,380,0.9707168012986291,50144.0,1.0,True
00,legacy_lrlr,19,50401.0,6.0,0.15,19.993462513637915,355,0.9730725859023867,50401.05,0.9,True
00,legacy_lrlr,0,35974.0,2.0,0.25,11.938637719749703,408,0.8815764294170522,35974.05,1.0,True
00,legacy_lrlr,1,36161.0,2.0,0.25,11.922851731071749,366,0.8980577429598139,36160.95,1.0,True
00,legacy_lrlr,2,36503.0,2.0,0.25,12.388681105590852,363,0.0,,,True
00,legacy_lrlr,3,36666.0,2.0,0.25,11.698738615375738,398,0.8557832769090689,36666.05,1.0,True
00,legacy_lrlr,4,36761.0,2.0,0.25,11.259069100019413,379,0.882861017330223,36760.95,1.0,True
00,legacy_lrlr,5,40723.0,2.0,0.25,13.46579601702394,426,0.888799765074758,40722.95,1.2,True
00,legacy_lrlr,6,40856.0,2.0,0.25,12.91458021355867,343,0.0,,,True
00,legacy_lrlr,7,41245.0,2.0,0.25,15.970776229792286,391,0.718203113596083,41245.05,1.1,True
00,legacy_lrlr,8,44858.0,2.0,0.25,11.569493414272404,370,0.0,,,True
00,legacy_lrlr,9,44934.0,2.0,0.25,11.719414050995866,340,0.8560201425999313,44933.9,0.9,True
00,legacy_lrlr,10,45112.0,2.0,0.25,13.330942855271076,360,0.7068555734978444,45112.3,0.8,True
00,legacy_lrlr,11,45255.0,2.0,0.25,13.114906588582263,341,0.8154449055756947,45255.3,0.8,True
00,legacy_lrlr,12,45358.0,2.0,0.25,12.548496836524686,353,0.947790411574769,45358.0,0.9,True
00,legacy_lrlr,13,49392.0,2.0,0.25,35.153742216743375,340,0.7275005602701042,49392.45,1.0,True
00,legacy_lrlr,14,49549.0,2.0,0.25,39.55518922492411,392,0.791910178745508,49549.1,1.0,True
00,legacy_lrlr,15,49701.0,2.0,0.25,34.58114620023325,359,0.7192349829680262,49700.4,0.9,True
00,legacy_lrlr,16,49891.0,2.0,0.25,56.53198849345993,393,0.8275488500384949,49891.15,0.9,True
00,legacy_lrlr,17,49977.0,2.0,0.25,55.89001828743722,406,0.8761854989406255,49976.85,1.2,True
00,legacy_lrlr,18,50144.0,2.0,0.25,44.69828576602639,418,0.0,,,True
00,legacy_lrlr,19,50401.0,2.0,0.25,19.993462513637915,409,0.9440063284859437,50400.95,1.1,True
00,legacy_lrlr,0,35974.0,4.0,0.25,11.938637719749703,428,0.9454186040833158,35974.0,1.2,True
00,legacy_lrlr,1,36161.0,4.0,0.25,11.922851731071749,422,0.9523426633717348,36160.95,1.1,True
00,legacy_lrlr,2,36503.0,4.0,0.25,12.388681105590852,404,0.9137856080077646,36502.75,1.2,True
00,legacy_lrlr,3,36666.0,4.0,0.25,11.698738615375738,400,0.9589496928556722,36665.95,1.1,True
00,legacy_lrlr,4,36761.0,4.0,0.25,11.259069100019413,366,0.9495421947019073,36761.1,0.9,True
00,legacy_lrlr,5,40723.0,4.0,0.25,13.46579601702394,378,0.9074253203413543,40722.9,1.1,True
00,legacy_lrlr,6,40856.0,4.0,0.25,12.91458021355867,403,0.7231101586501072,40856.25,0.9,True
00,legacy_lrlr,7,41245.0,4.0,0.25,15.970776229792286,367,0.7988399567448816,41244.9,1.0,True
00,legacy_lrlr,8,44858.0,4.0,0.25,11.569493414272404,354,0.9143067525567498,44857.95,1.0,True
00,legacy_lrlr,9,44934.0,4.0,0.25,11.719414050995866,362,0.9187967705871749,44934.0,0.9,True
00,legacy_lrlr,10,45112.0,4.0,0.25,13.330942855271076,337,0.8377615553545009,45112.45,1.0,True
00,legacy_lrlr,11,45255.0,4.0,0.25,13.114906588582263,372,0.924049906263734,45255.0,1.0,True
00,legacy_lrlr,12,45358.0,4.0,0.25,12.548496836524686,379,0.9209152438938221,45358.25,0.9,True
00,legacy_lrlr,13,49392.0,4.0,0.25,35.153742216743375,344,0.9047565053009509,49392.0,0.9,True
00,legacy_lrlr,14,49549.0,4.0,0.25,39.55518922492411,336,0.8808675334347981,49549.0,0.8,True
00,legacy_lrlr,15,49701.0,4.0,0.25,34.58114620023325,420,0.8420268224122862,49701.1,1.1,True
00,legacy_lrlr,16,49891.0,4.0,0.25,56.53198849345993,408,0.9555833822393646,49891.05,1.1,True
00,legacy_lrlr,17,49977.0,4.0,0.25,55.89001828743722,411,0.9686343146885035,49977.0,1.1,True
00,legacy_lrlr,18,50144.0,4.0,0.25,44.69828576602639,366,0.9367968726106379,50143.9,1.0,True
00,legacy_lrlr,19,50401.0,4.0,0.25,19.993462513637915,381,0.9749374381882955,50401.1,1.0,True
00,legacy_lrlr,0,35974.0,6.0,0.25,11.938637719749703,417,0.9665958350127151,35974.05,1.1,True
00,legacy_lrlr,1,36161.0,6.0,0.25,11.922851731071749,353,0.9548625437789431,36161.1,0.9,True
00,legacy_lrlr,2,36503.0,6.0,0.25,12.388681105590852,408,0.9310478503609715,36503.1,1.1,True
00,legacy_lrlr,3,36666.0,6.0,0.25,11.698738615375738,384,0.9352064553977226,36665.85,1.1,True
00,legacy_lrlr,4,36761.0,6.0,0.25,11.259069100019413,437,0.9677987050835727,36761.05,1.2,True
00,legacy_lrlr,5,40723.0,6.0,0.25,13.46579601702394,364,0.9334612807369312,40722.95,1.0,True
00,legacy_lrlr,6,40856.0,6.0,0.25,12.91458021355867,413,0.8260044675017449,40856.15,1.0,True
00,legacy_lrlr,7,41245.0,6.0,0.25,15.970776229792286,427,0.9026535444448699,41245.05,1.2,True
00,legacy_lrlr,8,44858.0,6.0,0.25,11.569493414272404,349,0.9688075606191296,44858.05,0.9,True
00,legacy_lrlr,9,44934.0,6.0,0.25,11.719414050995866,354,0.9779731104805662,44934.0,0.9,True
00,legacy_lrlr,10,45112.0,6.0,0.25,13.330942855271076,367,0.8982132188246336,45112.15,0.9,True
00,legacy_lrlr,11,45255.0,6.0,0.25,13.114906588582263,381,0.9111482311253357,45255.1,1.0,True
00,legacy_lrlr,12,45358.0,6.0,0.25,12.548496836524686,346,0.9349748756128992,45357.9,0.9,True
00,legacy_lrlr,13,49392.0,6.0,0.25,35.153742216743375,339,0.930006881527553,49391.9,0.9,True
00,legacy_lrlr,14,49549.0,6.0,0.25,39.55518922492411,382,0.9362799447268056,49549.05,1.0,True
00,legacy_lrlr,15,49701.0,6.0,0.25,34.58114620023325,376,0.5526747037132557,49700.55,0.9,True
00,legacy_lrlr,16,49891.0,6.0,0.25,56.53198849345993,329,0.9302319809108603,49891.0,0.8,True
00,legacy_lrlr,17,49977.0,6.0,0.25,55.89001828743722,372,0.9441897202553158,49977.05,0.9,True
00,legacy_lrlr,18,50144.0,6.0,0.25,44.69828576602639,323,0.9005727936646535,50143.85,0.9,True
00,legacy_lrlr,19,50401.0,6.0,0.25,19.993462513637915,346,0.9419192894078405,50400.9,0.9,True
00,legacy_lrlrlr,0,35974.0,2.0,0.05,11.938637719749703,546,0.848122554130231,35973.95,1.1,True
00,legacy_lrlrlr,1,36161.0,2.0,0.05,11.922851731071749,575,0.8680819080768858,36161.1,1.1,True
00,legacy_lrlrlr,2,36503.0,2.0,0.05,12.388681105590852,524,0.7272309673226663,36503.05,1.0,True
00,legacy_lrlrlr,3,36666.0,2.0,0.05,11.698738615375738,535,0.8748920383798516,36666.1,1.0,True
00,legacy_lrlrlr,4,36761.0,2.0,0.05,11.259069100019413,494,0.9164530399476205,36761.1,0.9,True
00,legacy_lrlrlr,5,40723.0,2.0,0.05,13.46579601702394,490,0.8241698726647436,40723.05,0.9,True
00,legacy_lrlrlr,6,40856.0,2.0,0.05,12.91458021355867,585,0.0,,,True
00,legacy_lrlrlr,7,41245.0,2.0,0.05,15.970776229792286,518,0.6674110311143356,41245.0,1.0,True
00,legacy_lrlrlr,8,44858.0,2.0,0.05,11.569493414272404,552,0.8277429447101706,44857.95,1.1,True
00,legacy_lrlrlr,9,44934.0,2.0,0.05,11.719414050995866,508,0.8826180742296807,44933.95,1.0,True
00,legacy_lrlrlr,10,45112.0,2.0,0.05,13.330942855271076,538,0.7244540942563895,45111.9,1.1,True
00,legacy_lrlrlr,11,45255.0,2.0,0.05,13.114906588582263,546,0.8496676477574252,45255.7,1.1,True
00,legacy_lrlrlr,12,45358.0,2.0,0.05,12.548496836524686,521,0.9248538093283349,45358.0,1.0,True
00,legacy_lrlrlr,13,49392.0,2.0,0.05,35.153742216743375,521,0.8347377841320951,49392.0,1.0,True
00,legacy_lrlrlr,14,49549.0,2.0,0.05,39.55518922492411,462,0.7824636953273065,49548.9,0.9,True
00,legacy_lrlrlr,15,49701.0,2.0,0.05,34.58114620023325,574,0.8123425924661314,49700.3,1.1,True
00,legacy_lrlrlr,16,49891.0,2.0,0.05,56.53198849345993,479,0.9231234021685814,49890.35,0.9,True
00,legacy_lrlrlr,17,49977.0,2.0,0.05,55.89001828743722,494,0.8761164369510678,49977.05,0.9,True
00,legacy_lrlrlr,18,50144.0,2.0,0.05,44.69828576602639,513,0.8641804799902539,50143.25,1.0,True
00,legacy_lrlrlr,19,50401.0,2.0,0.05,19.993462513637915,502,0.9552075844689741,50400.95,1.0,True
00,legacy_lrlrlr,0,35974.0,4.0,0.05,11.938637719749703,528,0.9380392627170556,35974.1,1.0,True
00,legacy_lrlrlr,1,36161.0,4.0,0.05,11.922851731071749,524,0.9657516513973776,36161.05,1.0,True
00,legacy_lrlrlr,2,36503.0,4.0,0.05,12.388681105590852,497,0.9145311788640815,36503.1,0.9,True
00,legacy_lrlrlr,3,36666.0,4.0,0.05,11.698738615375738,586,0.9419851380569302,36666.15,1.1,True
00,legacy_lrlrlr,4,36761.0,4.0,0.05,11.259069100019413,482,0.9713426610648903,36761.0,0.9,True
00,legacy_lrlrlr,5,40723.0,4.0,0.05,13.46579601702394,491,0.9027512887570864,40723.05,0.9,True
00,legacy_lrlrlr,6,40856.0,4.0,0.05,12.91458021355867,480,0.6384339799809914,40856.65,0.9,True
00,legacy_lrlrlr,7,41245.0,4.0,0.05,15.970776229792286,557,0.8199549629005453,41245.0,1.1,True
00,legacy_lrlrlr,8,44858.0,4.0,0.05,11.569493414272404,503,0.9394025325272347,44857.95,1.0,True
00,legacy_lrlrlr,9,44934.0,4.0,0.05,11.719414050995866,555,0.9559348015109416,44934.0,1.1,True
00,legacy_lrlrlr,10,45112.0,4.0,0.05,13.330942855271076,555,0.89965165989198,45111.95,1.1,True
00,legacy_lrlrlr,11,45255.0,4.0,0.05,13.114906588582263,488,0.9182398946923463,45255.0,0.9,True
00,legacy_lrlrlr,12,45358.0,4.0,0.05,12.548496836524686,573,0.9754772722888374,45358.05,1.1,True
00,legacy_lrlrlr,13,49392.0,4.0,0.05,35.153742216743375,561,0.9164517794079182,49392.0,1.1,True
00,legacy_lrlrlr,14,49549.0,4.0,0.05,39.55518922492411,520,0.9210481749830102,49549.05,1.0,True
00,legacy_lrlrlr,15,49701.0,4.0,0.05,34.58114620023325,481,0.8115744837609479,49701.0,0.9,True
00,legacy_lrlrlr,16,49891.0,4.0,0.05,56.53198849345993,591,0.9309531838708465,49890.95,1.2,True
00,legacy_lrlrlr,17,49977.0,4.0,0.05,55.89001828743722,473,0.9617955407476414,49976.95,0.9,True
00,legacy_lrlrlr,18,50144.0,4.0,0.05,44.69828576602639,463,0.9303413828054328,50143.95,0.9,True
00,legacy_lrlrlr,19,50401.0,4.0,0.05,19.993462513637915,534,0.9352440700413803,50401.1,1.0,True
00,legacy_lrlrlr,0,35974.0,6.0,0.05,11.938637719749703,503,0.9578206063972989,35973.95,1.0,True
00,legacy_lrlrlr,1,36161.0,6.0,0.05,11.922851731071749,586,0.9463479555811453,36160.9,1.2,True
00,legacy_lrlrlr,2,36503.0,6.0,0.05,12.388681105590852,513,0.9752963601102725,36503.0,1.0,True
00,legacy_lrlrlr,3,36666.0,6.0,0.05,11.698738615375738,550,0.9403518368787702,36665.95,1.1,True
00,legacy_lrlrlr,4,36761.0,6.0,0.05,11.259069100019413,480,0.9628493699324698,36761.0,0.9,True
00,legacy_lrlrlr,5,40723.0,6.0,0.05,13.46579601702394,566,0.9714451993480842,40723.05,1.1,True
00,legacy_lrlrlr,6,40856.0,6.0,0.05,12.91458021355867,532,0.0,,,True
00,legacy_lrlrlr,7,41245.0,6.0,0.05,15.970776229792286,546,0.8574316858125064,41245.0,1.1,True
00,legacy_lrlrlr,8,44858.0,6.0,0.05,11.569493414272404,456,0.9137324143439662,44857.9,0.9,True
00,legacy_lrlrlr,9,44934.0,6.0,0.05,11.719414050995866,547,0.9612248656035774,44933.95,1.1,True
00,legacy_lrlrlr,10,45112.0,6.0,0.05,13.330942855271076,527,0.9092390814812645,45112.05,1.0,True
00,legacy_lrlrlr,11,45255.0,6.0,0.05,13.114906588582263,549,0.9540628855254966,45254.95,1.1,True
00,legacy_lrlrlr,12,45358.0,6.0,0.05,12.548496836524686,513,0.9793672241180437,45358.0,1.0,True
00,legacy_lrlrlr,13,49392.0,6.0,0.05,35.153742216743375,502,0.926320313870258,49391.9,1.0,True
00,legacy_lrlrlr,14,49549.0,6.0,0.05,39.55518922492411,549,0.9496252074588148,49548.95,1.1,True
00,legacy_lrlrlr,15,49701.0,6.0,0.05,34.58114620023325,506,0.9135607357199832,49700.95,1.0,True
00,legacy_lrlrlr,16,49891.0,6.0,0.05,56.53198849345993,559,0.9860527761995324,49891.0,1.1,True
00,legacy_lrlrlr,17,49977.0,6.0,0.05,55.89001828743722,507,0.9799472109558885,49976.95,1.0,True
00,legacy_lrlrlr,18,50144.0,6.0,0.05,44.69828576602639,507,0.961029009012929,50143.95,1.0,True
00,legacy_lrlrlr,19,50401.0,6.0,0.05,19.993462513637915,546,0.9594204793027872,50400.95,1.1,True
00,legacy_lrlrlr,0,35974.0,2.0,0.15,11.938637719749703,519,0.8760961941370048,35973.95,1.0,True
00,legacy_lrlrlr,1,36161.0,2.0,0.15,11.922851731071749,558,0.8852049476189876,36160.95,1.1,True
00,legacy_lrlrlr,2,36503.0,2.0,0.15,12.388681105590852,531,0.8649628663449407,36502.85,1.1,True
00,legacy_lrlrlr,3,36666.0,2.0,0.15,11.698738615375738,490,0.8660349264095725,36666.05,0.9,True
00,legacy_lrlrlr,4,36761.0,2.0,0.15,11.259069100019413,510,0.9102194812605717,36760.9,1.0,True
00,legacy_lrlrlr,5,40723.0,2.0,0.15,13.46579601702394,471,0.8554526404406646,40722.95,0.9,True
00,legacy_lrlrlr,6,40856.0,2.0,0.15,12.91458021355867,500,0.5776178338461286,40856.2,0.9,True
00,legacy_lrlrlr,7,41245.0,2.0,0.15,15.970776229792286,516,0.0,,,True
00,legacy_lrlrlr,8,44858.0,2.0,0.15,11.569493414272404,522,0.8038295078019836,44857.95,1.0,True
00,legacy_lrlrlr,9,44934.0,2.0,0.15,11.719414050995866,492,0.889515841430098,44933.85,1.0,True
00,legacy_lrlrlr,10,45112.0,2.0,0.15,13.330942855271076,460,0.6694419909592686,45111.9,0.9,True
00,legacy_lrlrlr,11,45255.0,2.0,0.15,13.114906588582263,478,0.823837382963006,45255.0,0.9,True
00,legacy_lrlrlr,12,45358.0,2.0,0.15,12.548496836524686,538,0.8851507166622943,45358.1,1.0,True
00,legacy_lrlrlr,13,49392.0,2.0,0.15,35.153742216743375,492,0.8159387737752746,49392.05,0.9,True
00,legacy_lrlrlr,14,49549.0,2.0,0.15,39.55518922492411,503,0.6959105948869471,49549.1,0.9,True
00,legacy_lrlrlr,15,49701.0,2.0,0.15,34.58114620023325,536,0.6935581195991432,49701.55,1.1,True
00,legacy_lrlrlr,16,49891.0,2.0,0.15,56.53198849345993,485,0.885412072958206,49890.4,0.9,True
00,legacy_lrlrlr,17,49977.0,2.0,0.15,55.89001828743722,525,0.891171837526707,49977.0,1.0,True
00,legacy_lrlrlr,18,50144.0,2.0,0.15,44.69828576602639,500,0.8485894108938322,50144.1,0.9,True
00,legacy_lrlrlr,19,50401.0,2.0,0.15,19.993462513637915,476,0.9524271623374297,50401.05,0.9,True
00,legacy_lrlrlr,0,35974.0,4.0,0.15,11.938637719749703,495,0.9327414041874861,35973.9,1.0,True
00,legacy_lrlrlr,1,36161.0,4.0,0.15,11.922851731071749,491,0.9124884192711153,36160.85,1.0,True
00,legacy_lrlrlr,2,36503.0,4.0,0.15,12.388681105590852,523,0.902448070155556,36503.05,1.0,True
00,legacy_lrlrlr,3,36666.0,4.0,0.15,11.698738615375738,554,0.9288620265104485,36666.0,1.1,True
00,legacy_lrlrlr,4,36761.0,4.0,0.15,11.259069100019413,519,0.9474888207120681,36761.0,1.0,True
00,legacy_lrlrlr,5,40723.0,4.0,0.15,13.46579601702394,489,0.8948809881159655,40723.05,0.9,True
00,legacy_lrlrlr,6,40856.0,4.0,0.15,12.91458021355867,516,0.7745775263990313,40856.05,1.0,True
00,legacy_lrlrlr,7,41245.0,4.0,0.15,15.970776229792286,465,0.7599513844827042,41244.9,0.9,True
00,legacy_lrlrlr,8,44858.0,4.0,0.15,11.569493414272404,527,0.8949417325189529,44858.05,1.0,True
00,legacy_lrlrlr,9,44934.0,4.0,0.15,11.719414050995866,595,0.933166247123581,44934.0,1.2,True
00,legacy_lrlrlr,10,45112.0,4.0,0.15,13.330942855271076,566,0.8905367562895308,45112.05,1.1,True
00,legacy_lrlrlr,11,45255.0,4.0,0.15,13.114906588582263,546,0.9116155198522522,45254.9,1.1,True
00,legacy_lrlrlr,12,45358.0,4.0,0.15,12.548496836524686,532,0.9301968612632147,45358.1,1.0,True
00,legacy_lrlrlr,13,49392.0,4.0,0.15,35.153742216743375,559,0.8917826160410235,49392.0,1.1,True
00,legacy_lrlrlr,14,49549.0,4.0,0.15,39.55518922492411,514,0.9010731271856947,49549.0,1.0,True
00,legacy_lrlrlr,15,49701.0,4.0,0.15,34.58114620023325,486,0.8144004987261906,49701.05,0.9,True
00,legacy_lrlrlr,16,49891.0,4.0,0.15,56.53198849345993,485,0.9444409965116384,49891.0,0.9,True
00,legacy_lrlrlr,17,49977.0,4.0,0.15,55.89001828743722,546,0.9373136784657571,49976.9,1.1,True
00,legacy_lrlrlr,18,50144.0,4.0,0.15,44.69828576602639,540,0.8946268638021381,50144.1,1.0,True
00,legacy_lrlrlr,19,50401.0,4.0,0.15,19.993462513637915,464,0.9563072594709294,50400.9,0.9,True
00,legacy_lrlrlr,0,35974.0,6.0,0.15,11.938637719749703,495,0.9625794662309392,35974.05,0.9,True
00,legacy_lrlrlr,1,36161.0,6.0,0.15,11.922851731071749,477,0.959316190289852,36160.95,0.9,True
00,legacy_lrlrlr,2,36503.0,6.0,0.15,12.388681105590852,579,0.9488075804683971,36503.0,1.1,True
00,legacy_lrlrlr,3,36666.0,6.0,0.15,11.698738615375738,567,0.9750287990898303,36666.05,1.1,True
00,legacy_lrlrlr,4,36761.0,6.0,0.15,11.259069100019413,558,0.9610299939449258,36760.95,1.1,True
00,legacy_lrlrlr,5,40723.0,6.0,0.15,13.46579601702394,555,0.9588524588949945,40723.0,1.1,True
00,legacy_lrlrlr,6,40856.0,6.0,0.15,12.91458021355867,496,0.0,,,True
00,legacy_lrlrlr,7,41245.0,6.0,0.15,15.970776229792286,545,0.85325559711346,41245.15,1.0,True
00,legacy_lrlrlr,8,44858.0,6.0,0.15,11.569493414272404,520,0.9510857222877194,44857.95,1.0,True
00,legacy_lrlrlr,9,44934.0,6.0,0.15,11.719414050995866,496,0.9369782503939057,44933.95,1.0,True
00,legacy_lrlrlr,10,45112.0,6.0,0.15,13.330942855271076,572,0.928695838439804,45112.15,1.1,True
00,legacy_lrlrlr,11,45255.0,6.0,0.15,13.114906588582263,512,0.9732223367451113,45254.95,1.0,True
00,legacy_lrlrlr,12,45358.0,6.0,0.15,12.548496836524686,475,0.9452844410117357,45358.05,0.9,True
00,legacy_lrlrlr,13,49392.0,6.0,0.15,35.153742216743375,544,0.9246115098151302,49392.15,1.0,True
00,legacy_lrlrlr,14,49549.0,6.0,0.15,39.55518922492411,494,0.8721871830111927,49548.95,1.0,True
00,legacy_lrlrlr,15,49701.0,6.0,0.15,34.58114620023325,480,0.9125815551163784,49701.05,0.9,True
00,legacy_lrlrlr,16,49891.0,6.0,0.15,56.53198849345993,478,0.9430916836781833,49891.05,0.9,True
00,legacy_lrlrlr,17,49977.0,6.0,0.15,55.89001828743722,569,0.9783459611838584,49977.05,1.1,True
00,legacy_lrlrlr,18,50144.0,6.0,0.15,44.69828576602639,589,0.9313775333689014,50144.15,1.1,True
00,legacy_lrlrlr,19,50401.0,6.0,0.15,19.993462513637915,584,0.9319188645324066,50401.2,1.1,True
00,legacy_lrlrlr,0,35974.0,2.0,0.25,11.938637719749703,465,0.7722001741639859,35973.95,0.9,True
00,legacy_lrlrlr,1,36161.0,2.0,0.25,11.922851731071749,458,0.8149269699655347,36160.5,0.8,True
00,legacy_lrlrlr,2,36503.0,2.0,0.25,12.388681105590852,566,0.0,,,True
00,legacy_lrlrlr,3,36666.0,2.0,0.25,11.698738615375738,485,0.8201969025750186,36666.5,1.0,True
00,legacy_lrlrlr,4,36761.0,2.0,0.25,11.259069100019413,481,0.857768187768822,36761.0,0.9,True
